id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q1_21,15660,Hydrology,Symbolic Extension,"{'f0': 4.75846929482, 'fc': 1.8793372380000002, 'k': 0.310954948816, 't1': 1.40140667242, 't2': 5.11586387129}","The initial rate of infiltration of a watershed is estimated as 4.75846929482 cm/hr, the final capacity is 1.8793372380000002 cm/hr, and the time constant, k is 0.310954948816 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=1.40140667242 hr and t=5.11586387129 hr;

(2) The total volume of infiltration between t=1.40140667242 hr and t=5.11586387129 hr.
        ","(1): 3.741 cm/hr,
2.466 cm/hr,
(2): 11.082 cm","[""(1): 5.115 cm/hr,\n5.11 cm/hr,\n(2): -2.444 cm"", ""(1): 4.766 cm/hr,\n3.769 cm/hr,\n(2): 29.527 cm"", ""(1): 3.741 cm/hr,\n2.466 cm/hr,\n(2): 11.082 cm"", ""(1): 8.108 cm/hr,\n4.216 cm/hr,\n(2): 39.354 cm""]","A. (1): 5.115 cm/hr,
5.11 cm/hr,
(2): -2.444 cm
B. (1): 4.766 cm/hr,
3.769 cm/hr,
(2): 29.527 cm
C. (1): 3.741 cm/hr,
2.466 cm/hr,
(2): 11.082 cm
D. (1): 8.108 cm/hr,
4.216 cm/hr,
(2): 39.354 cm
",C,correct_answer: C | diffused_answer: A | confused_answer: B | random_answer: D
q1_22,15904,Hydrology,Symbolic Extension,"{'f0': 15.604402000750001, 'fc': 3.9720926221200004, 'k': 0.188349408229, 't1': 8.16485560595, 't2': 9.135081972130001}","The initial rate of infiltration of a watershed is estimated as 15.604402000750001 cm/hr, the final capacity is 3.9720926221200004 cm/hr, and the time constant, k is 0.188349408229 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=8.16485560595 hr and t=9.135081972130001 hr;

(2) The total volume of infiltration between t=8.16485560595 hr and t=9.135081972130001 hr.
        ","(1): 6.471 cm/hr,
6.054 cm/hr,
(2): 6.07 cm","[""(1): 5.517 cm/hr,\n3.064 cm/hr,\n(2): 7.111 cm"", ""(1): 6.471 cm/hr,\n6.054 cm/hr,\n(2): 6.07 cm"", ""(1): 5.747 cm/hr,\n6.463 cm/hr,\n(2): -21.89 cm"", ""(1): 8.165 cm/hr,\n8.165 cm/hr,\n(2): -42.155 cm""]","A. (1): 5.517 cm/hr,
3.064 cm/hr,
(2): 7.111 cm
B. (1): 6.471 cm/hr,
6.054 cm/hr,
(2): 6.07 cm
C. (1): 5.747 cm/hr,
6.463 cm/hr,
(2): -21.89 cm
D. (1): 8.165 cm/hr,
8.165 cm/hr,
(2): -42.155 cm
",B,correct_answer: B | diffused_answer: D | confused_answer: C | random_answer: A
q1_23,16150,Hydrology,Symbolic Extension,"{'f0': 10.629299630470001, 'fc': 3.5444367833500006, 'k': 0.342568517064, 't1': 4.80301302426, 't2': 9.23301117041}","The initial rate of infiltration of a watershed is estimated as 10.629299630470001 cm/hr, the final capacity is 3.5444367833500006 cm/hr, and the time constant, k is 0.342568517064 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=4.80301302426 hr and t=9.23301117041 hr;

(2) The total volume of infiltration between t=4.80301302426 hr and t=9.23301117041 hr.
        ","(1): 4.911 cm/hr,
3.844 cm/hr,
(2): 18.817 cm","[""(1): 0.343 cm/hr,\n0.343 cm/hr,\n(2): 0.478 cm"", ""(1): 1.051 cm/hr,\n1.041 cm/hr,\n(2): 0.463 cm"", ""(1): 5.051 cm/hr,\n4.73 cm/hr,\n(2): 13.589 cm"", ""(1): 4.911 cm/hr,\n3.844 cm/hr,\n(2): 18.817 cm""]","A. (1): 0.343 cm/hr,
0.343 cm/hr,
(2): 0.478 cm
B. (1): 1.051 cm/hr,
1.041 cm/hr,
(2): 0.463 cm
C. (1): 5.051 cm/hr,
4.73 cm/hr,
(2): 13.589 cm
D. (1): 4.911 cm/hr,
3.844 cm/hr,
(2): 18.817 cm
",D,correct_answer: D | diffused_answer: A | confused_answer: B | random_answer: C
q1_24,16398,Hydrology,Symbolic Extension,"{'f0': 19.444826905510002, 'fc': 3.3107858844100004, 'k': 0.531325246288, 't1': 0.63126225037, 't2': 3.0922719942700003}","The initial rate of infiltration of a watershed is estimated as 19.444826905510002 cm/hr, the final capacity is 3.3107858844100004 cm/hr, and the time constant, k is 0.531325246288 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=0.63126225037 hr and t=3.0922719942700003 hr;

(2) The total volume of infiltration between t=0.63126225037 hr and t=3.0922719942700003 hr.
        ","(1): 14.847 cm/hr,
6.431 cm/hr,
(2): 23.988 cm","[""(1): 0.531 cm/hr,\n0.531 cm/hr,\n(2): 8.689 cm"", ""(1): 1.035 cm/hr,\n0.627 cm/hr,\n(2): 2.024 cm"", ""(1): 18.913 cm/hr,\n19.182 cm/hr,\n(2): -6.134 cm"", ""(1): 14.847 cm/hr,\n6.431 cm/hr,\n(2): 23.988 cm""]","A. (1): 0.531 cm/hr,
0.531 cm/hr,
(2): 8.689 cm
B. (1): 1.035 cm/hr,
0.627 cm/hr,
(2): 2.024 cm
C. (1): 18.913 cm/hr,
19.182 cm/hr,
(2): -6.134 cm
D. (1): 14.847 cm/hr,
6.431 cm/hr,
(2): 23.988 cm
",D,correct_answer: D | diffused_answer: A | confused_answer: C | random_answer: B
q1_25,16648,Hydrology,Symbolic Extension,"{'f0': 16.1817943787, 'fc': 1.5575512039700001, 'k': 0.019622969243, 't1': 2.1655980283400003, 't2': 8.526369044740001}","The initial rate of infiltration of a watershed is estimated as 16.1817943787 cm/hr, the final capacity is 1.5575512039700001 cm/hr, and the time constant, k is 0.019622969243 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=2.1655980283400003 hr and t=8.526369044740001 hr;

(2) The total volume of infiltration between t=2.1655980283400003 hr and t=8.526369044740001 hr.
        ","(1): 15.573 cm/hr,
13.929 cm/hr,
(2): 93.719 cm","[""(1): 1.316 cm/hr,\n1.232 cm/hr,\n(2): 2.089 cm"", ""(1): 1.618 cm/hr,\n1.609 cm/hr,\n(2): 13.406 cm"", ""(1): 8.236 cm/hr,\n6.63 cm/hr,\n(2): 103.673 cm"", ""(1): 15.573 cm/hr,\n13.929 cm/hr,\n(2): 93.719 cm""]","A. (1): 1.316 cm/hr,
1.232 cm/hr,
(2): 2.089 cm
B. (1): 1.618 cm/hr,
1.609 cm/hr,
(2): 13.406 cm
C. (1): 8.236 cm/hr,
6.63 cm/hr,
(2): 103.673 cm
D. (1): 15.573 cm/hr,
13.929 cm/hr,
(2): 93.719 cm
",D,correct_answer: D | diffused_answer: C | confused_answer: B | random_answer: A
q1_26,16900,Hydrology,Symbolic Extension,"{'f0': 5.34719054875, 'fc': 1.3171170165700001, 'k': 0.334452079607, 't1': 0.32692421410000005, 't2': 9.0485037102}","The initial rate of infiltration of a watershed is estimated as 5.34719054875 cm/hr, the final capacity is 1.3171170165700001 cm/hr, and the time constant, k is 0.334452079607 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=0.32692421410000005 hr and t=9.0485037102 hr;

(2) The total volume of infiltration between t=0.32692421410000005 hr and t=9.0485037102 hr.
        ","(1): 4.93 cm/hr,
1.513 cm/hr,
(2): 21.705 cm","[""(1): 0.342 cm/hr,\n1.852 cm/hr,\n(2): -0.613 cm"", ""(1): 8.852 cm/hr,\n1.772 cm/hr,\n(2): 32.228 cm"", ""(1): 4.93 cm/hr,\n1.513 cm/hr,\n(2): 21.705 cm"", ""(1): 4.699 cm/hr,\n4.63 cm/hr,\n(2): 20.283 cm""]","A. (1): 0.342 cm/hr,
1.852 cm/hr,
(2): -0.613 cm
B. (1): 8.852 cm/hr,
1.772 cm/hr,
(2): 32.228 cm
C. (1): 4.93 cm/hr,
1.513 cm/hr,
(2): 21.705 cm
D. (1): 4.699 cm/hr,
4.63 cm/hr,
(2): 20.283 cm
",C,correct_answer: C | diffused_answer: A | confused_answer: B | random_answer: D
q1_27,17154,Hydrology,Symbolic Extension,"{'f0': 17.6226852574, 'fc': 4.03165793549, 'k': 0.549382057899, 't1': 0.9788064609500001, 't2': 3.6933655897500004}","The initial rate of infiltration of a watershed is estimated as 17.6226852574 cm/hr, the final capacity is 4.03165793549 cm/hr, and the time constant, k is 0.549382057899 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=0.9788064609500001 hr and t=3.6933655897500004 hr;

(2) The total volume of infiltration between t=0.9788064609500001 hr and t=3.6933655897500004 hr.
        ","(1): 11.97 cm/hr,
5.818 cm/hr,
(2): 22.141 cm","[""(1): 35.909 cm/hr,\n17.455 cm/hr,\n(2): 66.424 cm"", ""(1): 4.032 cm/hr,\n4.032 cm/hr,\n(2): 10.944 cm"", ""(1): 11.97 cm/hr,\n5.818 cm/hr,\n(2): 22.141 cm"", ""(1): 8.46 cm/hr,\n3.671 cm/hr,\n(2): 11.963 cm""]","A. (1): 35.909 cm/hr,
17.455 cm/hr,
(2): 66.424 cm
B. (1): 4.032 cm/hr,
4.032 cm/hr,
(2): 10.944 cm
C. (1): 11.97 cm/hr,
5.818 cm/hr,
(2): 22.141 cm
D. (1): 8.46 cm/hr,
3.671 cm/hr,
(2): 11.963 cm
",C,correct_answer: C | diffused_answer: B | X3 (confused_unsuccessful): A | random_answer: D
q1_28,17410,Hydrology,Symbolic Extension,"{'f0': 15.478864241010001, 'fc': 4.619191567130001, 'k': 0.700445494266, 't1': 0.29772329203000003, 't2': 2.15721252767}","The initial rate of infiltration of a watershed is estimated as 15.478864241010001 cm/hr, the final capacity is 4.619191567130001 cm/hr, and the time constant, k is 0.700445494266 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=0.29772329203000003 hr and t=2.15721252767 hr;

(2) The total volume of infiltration between t=0.29772329203000003 hr and t=2.15721252767 hr.
        ","(1): 13.435 cm/hr,
7.016 cm/hr,
(2): 17.753 cm","[""(1): 13.776 cm/hr,\n2.078 cm/hr,\n(2): 38.815 cm"", ""(1): 15.174 cm/hr,\n14.215 cm/hr,\n(2): 27.136 cm"", ""(1): 13.435 cm/hr,\n7.016 cm/hr,\n(2): 17.753 cm"", ""(1): 0.298 cm/hr,\n0.371 cm/hr,\n(2): -3.338 cm""]","A. (1): 13.776 cm/hr,
2.078 cm/hr,
(2): 38.815 cm
B. (1): 15.174 cm/hr,
14.215 cm/hr,
(2): 27.136 cm
C. (1): 13.435 cm/hr,
7.016 cm/hr,
(2): 17.753 cm
D. (1): 0.298 cm/hr,
0.371 cm/hr,
(2): -3.338 cm
",C,correct_answer: C | diffused_answer: D | confused_answer: B | random_answer: A
q1_29,17668,Hydrology,Symbolic Extension,"{'f0': 12.862332969010001, 'fc': 4.14481719981, 'k': 0.973572804558, 't1': 5.0272445683800004, 't2': 6.9474106434000005}","The initial rate of infiltration of a watershed is estimated as 12.862332969010001 cm/hr, the final capacity is 4.14481719981 cm/hr, and the time constant, k is 0.973572804558 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=5.0272445683800004 hr and t=6.9474106434000005 hr;

(2) The total volume of infiltration between t=5.0272445683800004 hr and t=6.9474106434000005 hr.
        ","(1): 4.21 cm/hr,
4.155 cm/hr,
(2): 8.015 cm","[""(1): 2.15 cm/hr,\n1.979 cm/hr,\n(2): 9.124 cm"", ""(1): 4.162 cm/hr,\n4.147 cm/hr,\n(2): 7.974 cm"", ""(1): 4.21 cm/hr,\n4.155 cm/hr,\n(2): 8.015 cm"", ""(1): 12.853 cm/hr,\n12.724 cm/hr,\n(2): -35.915 cm""]","A. (1): 2.15 cm/hr,
1.979 cm/hr,
(2): 9.124 cm
B. (1): 4.162 cm/hr,
4.147 cm/hr,
(2): 7.974 cm
C. (1): 4.21 cm/hr,
4.155 cm/hr,
(2): 8.015 cm
D. (1): 12.853 cm/hr,
12.724 cm/hr,
(2): -35.915 cm
",C,correct_answer: C | diffused_answer: D | confused_answer: B | random_answer: A
q1_30,17928,Hydrology,Symbolic Extension,"{'f0': 16.273216143760003, 'fc': 1.5281927293900002, 'k': 0.476544820145, 't1': 3.5852585840200004, 't2': 6.78269284312}","The initial rate of infiltration of a watershed is estimated as 16.273216143760003 cm/hr, the final capacity is 1.5281927293900002 cm/hr, and the time constant, k is 0.476544820145 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=3.5852585840200004 hr and t=6.78269284312 hr;

(2) The total volume of infiltration between t=3.5852585840200004 hr and t=6.78269284312 hr.
        ","(1): 4.199 cm/hr,
2.11 cm/hr,
(2): 9.27 cm","[""(1): 4.199 cm/hr,\n2.11 cm/hr,\n(2): 9.27 cm"", ""(1): 3.586 cm/hr,\n9.71 cm/hr,\n(2): -26.617 cm"", ""(1): 5.865 cm/hr,\n3.703 cm/hr,\n(2): 34.261 cm"", ""(1): 3.292 cm/hr,\n2.431 cm/hr,\n(2): 3.953 cm""]","A. (1): 4.199 cm/hr,
2.11 cm/hr,
(2): 9.27 cm
B. (1): 3.586 cm/hr,
9.71 cm/hr,
(2): -26.617 cm
C. (1): 5.865 cm/hr,
3.703 cm/hr,
(2): 34.261 cm
D. (1): 3.292 cm/hr,
2.431 cm/hr,
(2): 3.953 cm
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q1_31,18190,Hydrology,Symbolic Extension,"{'f0': 5.44082822995, 'fc': 1.8889196952500003, 'k': 0.980376331986, 't1': 5.953406542380001, 't2': 9.320723038830002}","The initial rate of infiltration of a watershed is estimated as 5.44082822995 cm/hr, the final capacity is 1.8889196952500003 cm/hr, and the time constant, k is 0.980376331986 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=5.953406542380001 hr and t=9.320723038830002 hr;

(2) The total volume of infiltration between t=5.953406542380001 hr and t=9.320723038830002 hr.
        ","(1): 1.899 cm/hr,
1.889 cm/hr,
(2): 6.371 cm","[""(1): 4.478 cm/hr,\n4.131 cm/hr,\n(2): 5.582 cm"", ""(1): 5.953 cm/hr,\n5.953 cm/hr,\n(2): -5.409 cm"", ""(1): 1.899 cm/hr,\n1.889 cm/hr,\n(2): 6.371 cm"", ""(1): 2.833 cm/hr,\n2.833 cm/hr,\n(2): 14.311 cm""]","A. (1): 4.478 cm/hr,
4.131 cm/hr,
(2): 5.582 cm
B. (1): 5.953 cm/hr,
5.953 cm/hr,
(2): -5.409 cm
C. (1): 1.899 cm/hr,
1.889 cm/hr,
(2): 6.371 cm
D. (1): 2.833 cm/hr,
2.833 cm/hr,
(2): 14.311 cm
",C,correct_answer: C | diffused_answer: B | confused_answer: D | random_answer: A
q1_32,18454,Hydrology,Symbolic Extension,"{'f0': 17.67608984313, 'fc': 2.9856571785500003, 'k': 0.24807131205, 't1': 3.9465885232800004, 't2': 6.4950009822400006}","The initial rate of infiltration of a watershed is estimated as 17.67608984313 cm/hr, the final capacity is 2.9856571785500003 cm/hr, and the time constant, k is 0.24807131205 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=3.9465885232800004 hr and t=6.4950009822400006 hr;

(2) The total volume of infiltration between t=3.9465885232800004 hr and t=6.4950009822400006 hr.
        ","(1): 8.504 cm/hr,
5.919 cm/hr,
(2): 18.033 cm","[""(1): 6.573 cm/hr,\n4.154 cm/hr,\n(2): 23.25 cm"", ""(1): 9.182 cm/hr,\n8.99 cm/hr,\n(2): 1.024 cm"", ""(1): 8.504 cm/hr,\n5.919 cm/hr,\n(2): 18.033 cm"", ""(1): 6.688 cm/hr,\n10.493 cm/hr,\n(2): -29.189 cm""]","A. (1): 6.573 cm/hr,
4.154 cm/hr,
(2): 23.25 cm
B. (1): 9.182 cm/hr,
8.99 cm/hr,
(2): 1.024 cm
C. (1): 8.504 cm/hr,
5.919 cm/hr,
(2): 18.033 cm
D. (1): 6.688 cm/hr,
10.493 cm/hr,
(2): -29.189 cm
",C,correct_answer: C | diffused_answer: D | confused_answer: A | random_answer: B
q1_33,18720,Hydrology,Symbolic Extension,"{'f0': 9.58177937099, 'fc': 3.7078019183500004, 'k': 0.557611791091, 't1': 0.38731271612000007, 't2': 6.806377639380001}","The initial rate of infiltration of a watershed is estimated as 9.58177937099 cm/hr, the final capacity is 3.7078019183500004 cm/hr, and the time constant, k is 0.557611791091 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=0.38731271612000007 hr and t=6.806377639380001 hr;

(2) The total volume of infiltration between t=0.38731271612000007 hr and t=6.806377639380001 hr.
        ","(1): 8.441 cm/hr,
3.84 cm/hr,
(2): 32.052 cm","[""(1): 8.329 cm/hr,\n7.416 cm/hr,\n(2): 96.021 cm"", ""(1): 3.723 cm/hr,\n6.205 cm/hr,\n(2): -38.542 cm"", ""(1): 8.441 cm/hr,\n3.84 cm/hr,\n(2): 32.052 cm"", ""(1): 4.983 cm/hr,\n4.893 cm/hr,\n(2): 25.673 cm""]","A. (1): 8.329 cm/hr,
7.416 cm/hr,
(2): 96.021 cm
B. (1): 3.723 cm/hr,
6.205 cm/hr,
(2): -38.542 cm
C. (1): 8.441 cm/hr,
3.84 cm/hr,
(2): 32.052 cm
D. (1): 4.983 cm/hr,
4.893 cm/hr,
(2): 25.673 cm
",C,correct_answer: C | diffused_answer: B | confused_answer: A | random_answer: D
q1_34,18988,Hydrology,Symbolic Extension,"{'f0': 19.546504006080003, 'fc': 4.29509414766, 'k': 0.237197389995, 't1': 7.219774263900001, 't2': 9.339142594530001}","The initial rate of infiltration of a watershed is estimated as 19.546504006080003 cm/hr, the final capacity is 4.29509414766 cm/hr, and the time constant, k is 0.237197389995 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=7.219774263900001 hr and t=9.339142594530001 hr;

(2) The total volume of infiltration between t=7.219774263900001 hr and t=9.339142594530001 hr.
        ","(1): 7.047 cm/hr,
5.959 cm/hr,
(2): 13.686 cm","[""(1): 1.493 cm/hr,\n1.45 cm/hr,\n(2): 0.729 cm"", ""(1): 4.295 cm/hr,\n4.614 cm/hr,\n(2): -82.969 cm"", ""(1): 7.047 cm/hr,\n5.959 cm/hr,\n(2): 13.686 cm"", ""(1): 6.928 cm/hr,\n6.599 cm/hr,\n(2): 21.405 cm""]","A. (1): 1.493 cm/hr,
1.45 cm/hr,
(2): 0.729 cm
B. (1): 4.295 cm/hr,
4.614 cm/hr,
(2): -82.969 cm
C. (1): 7.047 cm/hr,
5.959 cm/hr,
(2): 13.686 cm
D. (1): 6.928 cm/hr,
6.599 cm/hr,
(2): 21.405 cm
",C,correct_answer: C | diffused_answer: B | confused_answer: D | random_answer: A
q1_35,19258,Hydrology,Symbolic Extension,"{'f0': 9.903063612550001, 'fc': 3.8040176232900005, 'k': 0.276684249971, 't1': 5.078250633190001, 't2': 6.873025253590001}","The initial rate of infiltration of a watershed is estimated as 9.903063612550001 cm/hr, the final capacity is 3.8040176232900005 cm/hr, and the time constant, k is 0.276684249971 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=5.078250633190001 hr and t=6.873025253590001 hr;

(2) The total volume of infiltration between t=5.078250633190001 hr and t=6.873025253590001 hr.
        ","(1): 5.3 cm/hr,
4.715 cm/hr,
(2): 8.944 cm","[""(1): 4.048 cm/hr,\n3.798 cm/hr,\n(2): 3.518 cm"", ""(1): 5.3 cm/hr,\n4.715 cm/hr,\n(2): 8.944 cm"", ""(1): 8.996 cm/hr,\n4.253 cm/hr,\n(2): 31.692 cm"", ""(1): 0.277 cm/hr,\n0.277 cm/hr,\n(2): -0.353 cm""]","A. (1): 4.048 cm/hr,
3.798 cm/hr,
(2): 3.518 cm
B. (1): 5.3 cm/hr,
4.715 cm/hr,
(2): 8.944 cm
C. (1): 8.996 cm/hr,
4.253 cm/hr,
(2): 31.692 cm
D. (1): 0.277 cm/hr,
0.277 cm/hr,
(2): -0.353 cm
",B,correct_answer: B | diffused_answer: D | confused_answer: A | random_answer: C
q1_36,19530,Hydrology,Symbolic Extension,"{'f0': 3.3275467480700005, 'fc': 2.88978856234, 'k': 0.985228113063, 't1': 2.84078976419, 't2': 6.13715265487}","The initial rate of infiltration of a watershed is estimated as 3.3275467480700005 cm/hr, the final capacity is 2.88978856234 cm/hr, and the time constant, k is 0.985228113063 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=2.84078976419 hr and t=6.13715265487 hr;

(2) The total volume of infiltration between t=2.84078976419 hr and t=6.13715265487 hr.
        ","(1): 2.916 cm/hr,
2.891 cm/hr,
(2): 9.552 cm","[""(1): 1.554 cm/hr,\n1.493 cm/hr,\n(2): 2.504 cm"", ""(1): 2.714 cm/hr,\n2.575 cm/hr,\n(2): 12.813 cm"", ""(1): 2.916 cm/hr,\n2.891 cm/hr,\n(2): 9.552 cm"", ""(1): 2.841 cm/hr,\n2.841 cm/hr,\n(2): -1.244 cm""]","A. (1): 1.554 cm/hr,
1.493 cm/hr,
(2): 2.504 cm
B. (1): 2.714 cm/hr,
2.575 cm/hr,
(2): 12.813 cm
C. (1): 2.916 cm/hr,
2.891 cm/hr,
(2): 9.552 cm
D. (1): 2.841 cm/hr,
2.841 cm/hr,
(2): -1.244 cm
",C,correct_answer: C | diffused_answer: D | confused_answer: A | random_answer: B
q1_37,19804,Hydrology,Symbolic Extension,"{'f0': 14.112680394680002, 'fc': 0.40351277804, 'k': 0.92251131108, 't1': 0.044886931350000006, 't2': 0.8431683323100001}","The initial rate of infiltration of a watershed is estimated as 14.112680394680002 cm/hr, the final capacity is 0.40351277804 cm/hr, and the time constant, k is 0.92251131108 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=0.044886931350000006 hr and t=0.8431683323100001 hr;

(2) The total volume of infiltration between t=0.044886931350000006 hr and t=0.8431683323100001 hr.
        ","(1): 13.557 cm/hr,
6.702 cm/hr,
(2): 7.753 cm","[""(1): 0.637 cm/hr,\n0.825 cm/hr,\n(2): -9.521 cm"", ""(1): 13.557 cm/hr,\n6.702 cm/hr,\n(2): 7.753 cm"", ""(1): 1.241 cm/hr,\n0.502 cm/hr,\n(2): 1.105 cm"", ""(1): 19.918 cm/hr,\n4.012 cm/hr,\n(2): 11.988 cm""]","A. (1): 0.637 cm/hr,
0.825 cm/hr,
(2): -9.521 cm
B. (1): 13.557 cm/hr,
6.702 cm/hr,
(2): 7.753 cm
C. (1): 1.241 cm/hr,
0.502 cm/hr,
(2): 1.105 cm
D. (1): 19.918 cm/hr,
4.012 cm/hr,
(2): 11.988 cm
",B,correct_answer: B | diffused_answer: A | confused_answer: D | random_answer: C
q1_38,20080,Hydrology,Symbolic Extension,"{'f0': 12.88597078797, 'fc': 2.27154975065, 'k': 0.447763379539, 't1': 4.85055210394, 't2': 5.35035332262}","The initial rate of infiltration of a watershed is estimated as 12.88597078797 cm/hr, the final capacity is 2.27154975065 cm/hr, and the time constant, k is 0.447763379539 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=4.85055210394 hr and t=5.35035332262 hr;

(2) The total volume of infiltration between t=4.85055210394 hr and t=5.35035332262 hr.
        ","(1): 3.481 cm/hr,
3.239 cm/hr,
(2): 1.677 cm","[""(1): 3.481 cm/hr,\n3.239 cm/hr,\n(2): 1.677 cm"", ""(1): 3.481 cm/hr,\n2.28 cm/hr,\n(2): 28.126 cm"", ""(1): 0.448 cm/hr,\n0.448 cm/hr,\n(2): 0.224 cm"", ""(1): 2.731 cm/hr,\n2.501 cm/hr,\n(2): 2.412 cm""]","A. (1): 3.481 cm/hr,
3.239 cm/hr,
(2): 1.677 cm
B. (1): 3.481 cm/hr,
2.28 cm/hr,
(2): 28.126 cm
C. (1): 0.448 cm/hr,
0.448 cm/hr,
(2): 0.224 cm
D. (1): 2.731 cm/hr,
2.501 cm/hr,
(2): 2.412 cm
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q1_39,20358,Hydrology,Symbolic Extension,"{'f0': 14.793672060630001, 'fc': 2.86140509294, 'k': 0.172180607837, 't1': 1.0559642995, 't2': 4.2373903876600005}","The initial rate of infiltration of a watershed is estimated as 14.793672060630001 cm/hr, the final capacity is 2.86140509294 cm/hr, and the time constant, k is 0.172180607837 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=1.0559642995 hr and t=4.2373903876600005 hr;

(2) The total volume of infiltration between t=1.0559642995 hr and t=4.2373903876600005 hr.
        ","(1): 12.81 cm/hr,
8.614 cm/hr,
(2): 33.473 cm","[""(1): 2.186 cm/hr,\n1.386 cm/hr,\n(2): 7.215 cm"", ""(1): 3.09 cm/hr,\n4.237 cm/hr,\n(2): 60.871 cm"", ""(1): 1.504 cm/hr,\n2.195 cm/hr,\n(2): 7.81 cm"", ""(1): 12.81 cm/hr,\n8.614 cm/hr,\n(2): 33.473 cm""]","A. (1): 2.186 cm/hr,
1.386 cm/hr,
(2): 7.215 cm
B. (1): 3.09 cm/hr,
4.237 cm/hr,
(2): 60.871 cm
C. (1): 1.504 cm/hr,
2.195 cm/hr,
(2): 7.81 cm
D. (1): 12.81 cm/hr,
8.614 cm/hr,
(2): 33.473 cm
",D,correct_answer: D | diffused_answer: B | confused_answer: C | random_answer: A
q1_40,20638,Hydrology,Symbolic Extension,"{'f0': 5.078198992150001, 'fc': 4.594617271930001, 'k': 0.468078091614, 't1': 0.36719484727, 't2': 1.6495297356200003}","The initial rate of infiltration of a watershed is estimated as 5.078198992150001 cm/hr, the final capacity is 4.594617271930001 cm/hr, and the time constant, k is 0.468078091614 hr^-1. Assume rainfall intensity is always excessive, use Horton's equation to find

(1) The infiltration capacity at t=0.36719484727 hr and t=1.6495297356200003 hr;

(2) The total volume of infiltration between t=0.36719484727 hr and t=1.6495297356200003 hr.
        ","(1): 5.002 cm/hr,
4.818 cm/hr,
(2): 6.284 cm","[""(1): 4.883 cm/hr,\n4.595 cm/hr,\n(2): 21.255 cm"", ""(1): 2.641 cm/hr,\n4.202 cm/hr,\n(2): 12.419 cm"", ""(1): 2.448 cm/hr,\n2.842 cm/hr,\n(2): 4.572 cm"", ""(1): 5.002 cm/hr,\n4.818 cm/hr,\n(2): 6.284 cm""]","A. (1): 4.883 cm/hr,
4.595 cm/hr,
(2): 21.255 cm
B. (1): 2.641 cm/hr,
4.202 cm/hr,
(2): 12.419 cm
C. (1): 2.448 cm/hr,
2.842 cm/hr,
(2): 4.572 cm
D. (1): 5.002 cm/hr,
4.818 cm/hr,
(2): 6.284 cm
",D,correct_answer: D | diffused_answer: B | confused_answer: A | random_answer: C
